code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,earnings_yoy,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,raw_return,qfq_return,segment_file,segment_order,end_quote_time,end_quote_trade_date,buy_trade_date,end_trade_date
sz.000591,太阳能,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,4.35,88.3,88.3,3.9,31.5,45.8,57.3,24.1,40.7,"PB=0.72, 低估均值=0.98, 比值=0.73, 分位=3%",-0.0268456375838926,-0.0113636363636365,,,,,,,,0.717436,0.9764677000000004,0.7347257876527813,0.0293877551020408,低估价值,价值线内/历史低位,57.3,低估价值,,4.35,5.92,4.2371349,5.92,0.36091954022988526,0.3971705267160599,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000596,古井贡酒,C15酒、饮料和精制茶制造业,消费,PE,PE低估,164.45,91.2,91.2,50.9,8.9,64.1,70.2,40.2,55.2,"PE=15.04, 低估均值=21.45, 比值=0.70, 分位=1%",-0.036613942589338,0.0453216374269005,,,,,,,,15.036219,21.4495713,0.7010032410298103,0.0061224489795918,低估价值,价值线内/历史低位,70.2,低估价值,,164.45,96.11,157.3220792,96.11,-0.41556704165399816,-0.3890876570616796,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000597,东北制药,C27医药制造业,医药医疗,PE,PE低估,5.31,90.9,90.9,18.4,35.9,52.2,63.4,33.2,48.3,"PE=19.53, 低估均值=30.57, 比值=0.64, 分位=14%",0.0095057034220531,0.0494071146245058,,,,,,,,19.531097,30.56624085714285,0.63897608774603,0.1392136025504782,低估价值,价值线内/历史低位,63.4,低估价值,,5.31,4.82,5.20729398,4.82,-0.09227871939736332,-0.07437528618270939,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000598,兴蓉环境,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,7.06,75.0,67.7,21.1,58.7,51.4,57.5,41.5,49.5,"PB=1.12, 低估均值=1.29, 比值=0.87, 分位=19%",0.0261627906976744,-0.0070323488045007,,,,,,,,1.122479,1.2851164545454543,0.873445356667712,0.1853061224489796,低估价值,价值线内/历史低位,57.5,低估价值,,7.06,6.53,6.87946168,6.53,-0.07507082152974498,-0.05079782347155981,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000625,长安汽车,C36汽车制造业,C36汽车制造业,VALUE,基本价值线,12.39,100.0,100.0,61.5,30.2,74.4,78.9,54.4,66.7,"价值线=26.12, 现价/价值=0.47, 扣非EPS=0.26, akshare东方财富扣非净利润同比=601.3%, 市值=1232.9亿",-0.0447185813415574,-0.0236406619385342,1232.9344530550384,26.117041782626657,0.4744028861738072,0.26,0.26,1.0,年报扣非EPS,,,,,低估价值,深度低估,78.9,低估价值,,12.39,8.61,12.06209865,8.61,-0.30508474576271194,-0.2861938664379934,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000630,铜陵有色,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,3.21,75.0,71.9,10.3,29.8,72.8,54.1,29.7,41.9,"PB=1.18, 低估均值=1.31, 比值=0.91, 分位=7%",-0.0614035087719297,-0.018348623853211,,,,,,,,1.184964,1.3050645454545455,0.9079734823286344,0.0718367346938775,低估价值,价值线内/历史低位,54.1,低估价值,,3.21,6.08,3.07908978,6.08,0.8940809968847352,0.9746095224284108,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000633,合金投资,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,5.35,75.0,61.7,30.0,43.0,38.0,56.8,38.0,47.4,"PB=10.80, 低估均值=11.68, 比值=0.92, 分位=21%",0.0742971887550199,0.1407249466950957,,,,,,,,10.802009,11.679097,0.924901043291275,0.2097959183673469,低估价值,价值线内/历史低位,56.8,低估价值,,5.35,6.36,5.35,6.36,0.188785046728972,0.188785046728972,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000651,格力电器,C38电气机械和器材制造业,C38电气机械和器材制造业,VALUE,基本价值线,45.47,100.0,100.0,86.2,60.2,90.9,94.3,78.5,84.7,"Q1价值线=94.42, 现价/价值=0.48, akshare东方财富扣非净利润同比=26.3%, 市值=2511.3亿",0.0066415762674341,0.0374172940908053,2511.258907549643,94.41598725220425,0.4815921680566704,5.45,5.45,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,94.3,价值线左侧确认,0.26336529887472,45.47,39.71,41.58281517,39.71,-0.12667692984385304,-0.04503820057260455,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000661,长春高新,C27医药制造业,医药医疗,PE,PE低估,93.7,87.5,87.5,15.0,30.4,72.3,62.2,32.6,47.4,"PE=17.40, 低估均值=29.80, 比值=0.58, 分位=25%",-0.076847290640394,0.0055805966945696,,,,,,,,17.397878,29.802669,0.5837691248391209,0.2457142857142857,低估价值,价值线内/历史低位,62.2,低估价值,,93.7,82.62,91.4930839,82.62,-0.11824973319103516,-0.09698092491557164,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000672,上峰水泥,C30非金属矿物制品业,资源金属,PB,PB低估,8.84,94.3,94.3,29.3,75.8,43.4,71.1,50.9,61.0,"PB=0.95, 低估均值=2.45, 比值=0.39, 分位=14%",0.1189873417721518,0.2628571428571429,,,,,,,,0.949109,2.450949875,0.3872412935413458,0.14,低估价值,价值线内/历史低位,71.1,低估价值,,8.84,18.9,8.2171778,18.9,1.1380090497737556,1.300059760177028,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000680,山推股份,C35专用设备制造业,C35专用设备制造业,VALUE,基本价值线,8.79,85.0,76.6,68.1,27.6,53.7,71.0,52.6,61.8,"价值线=12.31, 现价/价值=0.71, 扣非EPS=0.66, akshare东方财富扣非净利润同比=31.4%, 市值=131.9亿",-0.0167785234899329,-0.0966084275436794,131.90880239415057,12.311082940980896,0.713990803419902,0.6575,0.6575,1.0,年报扣非EPS,,,,,低估价值,深度低估,71.0,低估价值,,8.79,11.44,8.70892104,11.44,0.30147895335608643,0.3135955587903687,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000685,中山公用,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,8.59,75.0,65.3,43.3,31.1,39.4,59.1,40.0,49.6,"PB=0.73, 低估均值=0.84, 比值=0.87, 分位=22%",-0.0391498881431766,-0.01036866359447,,,,,,,,0.73465,0.8421923,0.8723067166489173,0.2244897959183673,低估价值,价值线内/历史低位,59.1,低估价值,,8.59,12.18,8.51579099,12.18,0.41792782305005827,0.43028404693149946,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000686,东北证券,J67资本市场服务,金融,PB,PB低估,7.62,75.0,69.5,6.3,30.4,49.1,50.8,24.6,37.7,"PB=0.93, 低估均值=1.11, 比值=0.84, 分位=20%",-0.053416149068323,-0.0116731517509727,,,,,,,,0.928735,1.1058323636363634,0.8398515277179939,0.2028571428571428,低估价值,价值线内/历史低位,50.8,低估价值,,7.62,8.15,7.47438942,8.15,0.06955380577427817,0.09039006961454255,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000688,国城矿业,B09有色金属矿采选业,资源金属,PB,PB低估,12.0,82.9,82.9,91.2,32.7,34.9,75.2,61.8,68.5,"PB=3.87, 低估均值=4.86, 比值=0.80, 分位=3%",0.0050251256281408,-0.0115321252059308,,,,,,,,3.874403,4.862802454545454,0.7967428321869094,0.0297959183673469,低估价值,价值线内/历史低位,75.2,低估价值,,12.0,41.49,11.961924,41.49,2.4575,2.4685055681677968,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000690,宝新能源,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,4.32,94.1,94.1,5.0,36.1,48.7,61.5,26.9,44.2,"PB=0.75, 低估均值=1.13, 比值=0.67, 分位=2%",0.0359712230215827,0.0334928229665072,,,,,,,,0.752615,1.1260853,0.668346349961233,0.0208163265306122,低估价值,价值线内/历史低位,61.5,低估价值,,4.32,5.67,4.12743168,5.67,0.3125,0.3737356398834444,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000703,恒逸石化,C28化学纤维制造业,C28化学纤维制造业,PB,PB低估,6.07,91.1,91.1,0.0,33.4,31.4,56.6,20.9,38.8,"PB=0.95, 低估均值=1.35, 比值=0.70, 分位=3%",0.0083056478405316,0.0,,,,,,,,0.947711,1.3491632727272729,0.7024435212235247,0.0322448979591836,低估价值,价值线内/历史低位,56.6,低估价值,,6.07,14.71,6.01966756,14.71,1.4233937397034597,1.4436565397309082,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000707,双环科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,6.18,97.8,97.8,2.8,0.0,26.1,57.1,10.1,33.6,"PB=1.23, 低估均值=1.97, 比值=0.63, 分位=0%",-0.123404255319149,-0.1171428571428572,,,,,,,,1.231449,1.970103375,0.6250682150118139,0.0018458698661744,低估价值,价值线内/历史低位,57.1,低估价值,,6.18,5.6,6.00673134,5.6,-0.09385113268608414,-0.0677125905884115,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000708,中信特钢,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,11.82,75.0,56.9,16.3,52.3,51.7,55.7,37.1,46.4,"PB=1.42, 低估均值=1.49, 比值=0.96, 分位=24%",-0.0596658711217183,0.0305143853530949,,,,,,,,1.422365,1.4868324999999998,0.95664104732712,0.2420408163265306,低估价值,价值线内/历史低位,55.7,低估价值,,11.82,14.62,11.15232366,14.62,0.2368866328257191,0.310937562943721,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000709,河钢股份,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,2.2,75.9,75.9,0.4,34.3,50.3,50.3,23.5,36.9,"PB=0.44, 低估均值=0.53, 比值=0.83, 分位=11%",-0.0178571428571429,0.0377358490566037,,,,,,,,0.442313,0.530677,0.8334881670017733,0.1110204081632653,低估价值,价值线内/历史低位,50.3,低估价值,,2.2,2.24,2.1715518,2.24,0.0181818181818183,0.03152040858523386,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000718,苏宁环球,K70房地产业,K70房地产业,PB,PB低估,2.16,95.3,95.3,0.0,31.1,32.6,58.8,20.6,39.7,"PB=0.69, 低估均值=1.07, 比值=0.65, 分位=6%",-0.0046082949308754,-0.0357142857142857,,,,,,,,0.692962,1.071627125,0.6466446992931426,0.0604081632653061,低估价值,价值线内/历史低位,58.8,低估价值,,2.16,2.04,2.0968632,2.04,-0.05555555555555558,-0.027118221160064238,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000719,中原传媒,R86新闻和出版业,R86新闻和出版业,VALUE,基本价值线,12.49,100.0,100.0,93.0,86.9,50.1,92.6,84.8,88.2,"Q1价值线=53.33, 现价/价值=0.23, akshare东方财富扣非净利润同比=244.2%, 市值=128.0亿",0.0813852813852813,0.1141837644959855,127.96314877207132,53.33317741602082,0.2341881846373569,1.22,1.22,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,92.6,价值线左侧确认,2.44221560691187,12.49,13.85,11.91618442,13.85,0.10888710968775017,0.16228479787156558,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000723,美锦能源,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,PB,PB低估,4.3,100.0,100.0,0.0,33.0,51.4,63.4,24.3,43.9,"PB=1.39, 低估均值=2.96, 比值=0.47, 分位=4%",-0.0486725663716813,0.0361445783132527,,,,,,,,1.388326,2.956334444444445,0.4696106026193848,0.0359183673469387,低估价值,价值线内/历史低位,63.4,低估价值,,4.3,4.07,4.3,4.07,-0.05348837209302315,-0.05348837209302315,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000725,京东方A,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,3.88,85.0,82.8,50.0,25.1,88.9,68.9,48.9,58.9,"价值线=5.79, 现价/价值=0.67, 扣非EPS=0.10, akshare东方财富扣非净利润同比=126.6%, 市值=1488.8亿",-0.0783847980997625,-0.1396895787139689,1488.804448396,5.78652072478249,0.6705238233024466,0.1,0.1,1.0,年报扣非EPS,,,,,低估价值,深度低估,68.9,低估价值,,3.88,4.21,3.83125556,4.21,0.0850515463917525,0.09885648035444561,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000728,国元证券,J67资本市场服务,金融,PB,PB低估,7.53,75.0,71.7,37.2,28.8,56.4,59.1,39.0,49.0,"PB=0.88, 低估均值=1.05, 比值=0.85, 分位=16%",-0.0432020330368487,-0.0516372795969773,,,,,,,,0.884922,1.045143727272727,0.8466988576864724,0.1583673469387755,低估价值,价值线内/历史低位,59.1,低估价值,,7.53,7.08,7.36702821,7.08,-0.05976095617529886,-0.03896119328149006,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000729,燕京啤酒,C15酒、饮料和精制茶制造业,消费,PE,PE低估,12.99,89.5,89.5,35.5,88.0,64.9,73.4,61.0,67.2,"PE=32.74, 低估均值=47.50, 比值=0.69, 分位=9%",0.0358851674641149,0.1702702702702703,,,,,,,,32.737841,47.50448336363635,0.6891526584848643,0.09375,低估价值,价值线内/历史低位,73.4,低估价值,,12.99,12.36,12.69002193,12.36,-0.04849884526558901,-0.026006411322253786,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000735,罗牛山,A03畜牧业,A03畜牧业,PB,PB低估,5.98,75.6,75.6,1.3,30.7,62.3,51.2,24.5,37.9,"PB=1.62, 低估均值=1.93, 比值=0.84, 分位=11%",-0.018062397372742,-0.0339256865912762,,,,,,,,1.617086,1.9348014545454548,0.8357891173799556,0.1122448979591836,低估价值,价值线内/历史低位,51.2,低估价值,,5.98,6.15,5.9611331,6.15,0.028428093645485042,0.03168305367984492,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000737,北方铜业,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,9.17,75.0,66.3,22.4,49.5,71.4,58.9,41.8,50.4,"PB=2.63, 低估均值=2.95, 比值=0.89, 分位=18%",-0.1131528046421663,-0.0107874865156417,,,,,,,,2.633796,2.9514401666666665,0.8923765522153846,0.1807909604519774,低估价值,价值线内/历史低位,58.9,低估价值,,9.17,14.15,9.08341686,14.15,0.5430752453653218,0.5577838403862487,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000739,普洛药业,C27医药制造业,医药医疗,PE,PE低估,13.99,95.3,95.3,18.9,26.2,44.2,64.2,29.1,46.6,"PE=15.79, 低估均值=24.47, 比值=0.65, 分位=6%",-0.0850228907782864,-0.0759577278731836,,,,,,,,15.791106,24.468787599999995,0.6453571079263446,0.0616326530612244,低估价值,价值线内/历史低位,64.2,低估价值,,13.99,16.71,13.1904715,16.71,0.19442458899213722,0.26682355517010903,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000750,国海证券,J67资本市场服务,金融,PB,PB低估,3.87,75.0,55.9,30.5,29.3,55.2,57.3,36.0,46.7,"PB=1.11, 低估均值=1.16, 比值=0.96, 分位=26%",-0.0397022332506203,-0.0444444444444444,,,,,,,,1.110071,1.1594002,0.9574528277638732,0.2559183673469388,低估价值,价值线内/历史低位,57.3,低估价值,,3.87,3.8,3.83063049,3.8,-0.01808785529715773,-0.007996200646332774,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000751,锌业股份,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,2.92,83.2,83.2,0.0,34.7,27.8,52.0,20.5,36.2,"PB=1.32, 低估均值=1.70, 比值=0.78, 分位=7%",-0.0034129692832765,0.0354609929078013,,,,,,,,1.31716,1.6968644000000002,0.776231736607828,0.0742857142857142,低估价值,价值线内/历史低位,52.0,低估价值,,2.92,5.81,2.92,5.81,0.9897260273972601,0.9897260273972601,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000755,山西高速,G54道路运输业,G54道路运输业,PB,PB低估,5.14,75.0,59.4,23.3,65.1,30.7,56.6,41.6,49.1,"PB=1.38, 低估均值=1.44, 比值=0.96, 分位=20%",0.055441478439425,0.0982905982905983,,,,,,,,1.382864,1.4386055,0.9612531023967308,0.1963265306122449,低估价值,价值线内/历史低位,56.6,低估价值,,5.14,5.18,4.9411591,5.18,0.0077821011673151474,0.04833701873716212,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000776,广发证券,J67资本市场服务,金融,PB,PB低估,15.68,75.0,72.1,45.0,32.6,68.2,62.6,45.7,54.1,"PB=0.97, 低估均值=1.08, 比值=0.90, 分位=8%",-0.0278983261004339,0.0129198966408268,,,,,,,,0.966374,1.0758575454545456,0.8982360202639196,0.0820408163265306,低估价值,价值线内/历史低位,62.6,低估价值,,15.68,19.67,15.25361376,19.67,0.2544642857142858,0.2895304882821421,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000783,长江证券,J67资本市场服务,金融,PB,PB低估,6.69,75.0,52.2,36.1,37.1,55.8,59.6,41.4,50.5,"PB=1.08, 低估均值=1.09, 比值=1.00, 分位=26%",0.0340030911901083,0.055205047318612,,,,,,,,1.083052,1.0876447777777778,0.995777318227775,0.2616326530612244,低估价值,价值线内/历史低位,59.6,低估价值,,6.69,8.4,6.54199044,8.4,0.25560538116591935,0.2840128821710721,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000785,居然智家,L72商务服务业,L72商务服务业,VALUE,基本价值线,3.43,85.0,58.5,16.0,25.7,64.4,56.3,30.1,43.2,"价值线=4.08, 现价/价值=0.84, 扣非EPS=0.14, akshare东方财富扣非净利润同比=-42.8%, 市值=218.1亿",-0.185273159144893,0.0147928994082842,218.12543786179995,4.080937923850766,0.8404930591944555,0.14,0.14,1.0,年报扣非EPS,,,,,低估价值,深度低估,56.3,低估价值,,3.43,2.45,3.43,2.45,-0.2857142857142857,-0.2857142857142857,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000786,北新建材,C30非金属矿物制品业,资源金属,PB,PB低估,28.39,75.0,64.9,20.2,4.0,62.2,52.9,23.5,38.2,"PB=1.81, 低估均值=1.89, 比值=0.96, 分位=11%",-0.0363204344874406,-0.0542971352431711,,,,,,,,1.809599,1.8850626363636365,0.9599675708870826,0.1110204081632653,低估价值,价值线内/历史低位,52.9,低估价值,,28.39,24.61,27.53333175,24.61,-0.1331454737583656,-0.10617428274004648,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000788,北大医药,C27医药制造业,医药医疗,PE,PE低估,5.69,100.0,100.0,32.9,28.7,32.5,69.4,34.7,52.0,"PE=24.29, 低估均值=62.73, 比值=0.39, 分位=0%",-0.056384742951907,-0.0436974789915965,,,,,,,,24.294431,62.73290071428572,0.3872677769301301,0.0022686025408348,低估价值,价值线内/历史低位,69.4,低估价值,,5.69,5.65,5.4847048,5.65,-0.00702987697715296,0.030137483424814482,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000789,万年青,C30非金属矿物制品业,资源金属,PB,PB低估,5.25,98.5,98.5,0.4,35.0,22.1,60.0,20.7,40.3,"PB=0.63, 低估均值=1.37, 比值=0.46, 分位=7%",-0.0223463687150837,0.0563380281690142,,,,,,,,0.634476,1.3691892222222224,0.4633954092701901,0.0730612244897959,低估价值,价值线内/历史低位,60.0,低估价值,,5.25,4.78,5.12770125,4.78,-0.08952380952380945,-0.0678084063497264,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000819,岳阳兴长,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,PB,PB低估,14.45,80.6,80.6,1.6,26.8,34.1,50.8,19.2,35.0,"PB=2.46, 低估均值=3.05, 比值=0.81, 分位=7%",-0.0854430379746836,-0.0635126377187297,,,,,,,,2.458543,3.049034888888889,0.8063348205556046,0.073469387755102,低估价值,价值线内/历史低位,50.8,低估价值,,14.45,16.29,14.3674327,16.29,0.12733564013840826,0.13381425479027986,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000822,山东海化,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,5.46,86.0,86.0,0.0,34.1,65.7,57.3,26.1,41.7,"PB=0.95, 低估均值=1.27, 比值=0.75, 分位=6%",-0.0537261698440207,0.0622568093385214,,,,,,,,0.951977,1.2668038,0.7514794319372896,0.0636734693877551,低估价值,价值线内/历史低位,57.3,低估价值,,5.46,5.46,5.46,5.46,0.0,0.0,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000828,东莞控股,G54道路运输业,G54道路运输业,PB,PB低估,10.36,76.3,76.3,13.9,60.1,38.4,55.3,36.9,46.1,"PB=1.07, 低估均值=1.31, 比值=0.82, 分位=12%",0.0127077223851417,0.0308457711442784,,,,,,,,1.072283,1.306998909090909,0.8204161400148627,0.1224489795918367,低估价值,价值线内/历史低位,55.3,低估价值,,10.36,10.25,9.91537988,10.25,-0.010617760617760541,0.03374758446471149,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
sz.000830,鲁西化工,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,10.78,75.6,75.6,44.7,0.8,52.4,58.1,32.0,45.0,"PB=1.08, 低估均值=1.22, 比值=0.88, 分位=3%",-0.1112943116240726,-0.0833333333333333,,,,,,,,1.077782,1.2219211818181817,0.8820388876443677,0.030204081632653,低估价值,价值线内/历史低位,58.1,低估价值,,10.78,14.67,10.42304186,14.67,0.36085343228200384,0.40745860920873245,q1_backtest_2025-05-06_2026-05-18_174148.csv,3,,,2025-05-06,2026-05-18
