code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,buy_trade_date,end_trade_date,raw_return,qfq_return,earnings_yoy,theme_momentum_score,relative_ret20,relative_ret60,volume_ratio_20_120
sz.300446,航天智造,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,18.45,75.0,66.8,23.2,0.0,55.3,52.6,22.5,37.5,"PB=2.58, 低估均值=2.75, 比值=0.94, 分位=11%",-0.10218978102189791,-0.2205323193916351,,,,,,,,2.578136,2.7549559,0.9358175207087708,0.11360850020433183,低估价值,价值线内/历史低位,52.6,低估价值,18.45,18.45,18.45,18.45,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600352,浙江龙盛,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,11.56,75.0,53.8,8.8,20.0,70.1,52.5,25.2,38.8,"PB=1.13, 低估均值=1.27, 比值=0.90, 分位=37%",-0.11213517665130557,-0.2815413300186451,,,,,,,,1.13474,1.2668644545454546,0.8957075051941052,0.37392725786677566,低估价值,价值线内/历史低位,52.5,低估价值,11.56,11.56,11.56,11.56,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600738,丽尚国潮,F52零售业,F52零售业,PE,PE低估,4.54,75.2,75.2,32.7,0.5,27.7,52.4,22.8,37.6,"PE=20.76, 低估均值=26.82, 比值=0.77, 分位=20%",-0.06776180698151957,-0.17902350813743217,,,,,,,,20.756831,26.817996285714287,0.7739888833923428,0.20240653201547057,低估价值,价值线内/历史低位,52.4,低估价值,4.54,4.54,4.54,4.54,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601199,江南水务,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,5.95,75.0,65.4,5.3,55.3,42.7,52.4,31.9,42.1,"PB=1.18, 低估均值=1.25, 比值=0.95, 分位=12%",0.04569420035149374,0.008474576271186418,,,,,,,,1.183477,1.2499995,0.9467819787127915,0.12178177360032694,低估价值,价值线内/历史低位,52.4,低估价值,5.95,5.95,5.95,5.95,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002968,新大正,K70房地产业,K70房地产业,PB,PB低估,11.22,87.7,87.7,5.8,0.8,25.9,52.4,11.2,31.8,"PB=2.04, 低估均值=4.04, 比值=0.50, 分位=24%",-0.059513830678960544,-0.1342592592592593,,,,,,,,2.037663,4.0356624000000005,0.5049141375155661,0.2437619961612284,低估价值,价值线内/历史低位,52.4,低估价值,11.22,11.22,11.22,11.22,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000828,东莞控股,G54道路运输业,G54道路运输业,PB,PB低估,10.02,75.3,75.3,29.5,3.6,31.7,52.3,23.0,37.7,"PB=0.99, 低估均值=1.12, 比值=0.89, 分位=3%",-0.0049652432969216065,-0.08659981768459446,,,,,,,,0.994631,1.1233428,0.8854207282051392,0.027380465876583573,低估价值,价值线内/历史低位,52.3,低估价值,10.02,10.02,10.02,10.02,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603170,宝立食品,C14食品制造业,消费,PE,PE低估,12.43,76.5,76.5,29.2,0.9,27.4,52.2,21.4,36.8,"PE=18.42, 低估均值=21.74, 比值=0.85, 分位=8%",-0.05618830675778286,-0.14979480164158687,,,,,,,,18.420259,21.737288799999998,0.8474037019740936,0.08288482238966631,低估价值,价值线内/历史低位,52.2,低估价值,12.43,12.43,12.43,12.43,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601992,金隅集团,C30非金属矿物制品业,资源金属,PB,PB低估,1.6,86.9,86.9,0.0,0.0,42.5,52.1,10.7,31.4,"PB=0.44, 低估均值=0.64, 比值=0.69, 分位=14%",-0.08571428571428563,-0.23809523809523814,,,,,,,,0.43982,0.6412032727272727,0.6859291252979484,0.13812832039231712,低估价值,价值线内/历史低位,52.1,低估价值,1.6,1.6,1.6,1.6,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002458,益生股份,A03畜牧业,A03畜牧业,PB,PB低估,8.44,75.0,57.5,3.2,45.0,55.7,52.1,29.3,40.7,"PB=2.72, 低估均值=2.81, 比值=0.97, 分位=21%",-0.18768046198267574,-0.12719751809720792,,,,,,,,2.724204,2.8099057,0.969500150841361,0.21495709031467103,低估价值,价值线内/历史低位,52.1,低估价值,8.44,8.44,8.44,8.44,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600746,江苏索普,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,7.33,81.5,81.5,0.1,22.1,48.3,51.9,19.1,35.5,"PB=1.57, 低估均值=2.14, 比值=0.74, 分位=16%",-0.2451081359423276,-0.05784061696658105,,,,,,,,1.570845,2.13620375,0.7353441824076941,0.15610952186350632,低估价值,价值线内/历史低位,51.9,低估价值,7.33,7.33,7.33,7.33,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.688425,铁建重工,C35专用设备制造业,C35专用设备制造业,VALUE,基本价值线,4.46,85.0,60.4,19.0,0.0,37.0,51.9,18.4,35.1,"价值线=5.39, 现价/价值=0.83, 扣非EPS=0.26, akshare东方财富扣非净利润同比=-28.5%, 市值=240.8亿",-0.08041237113402055,-0.15689981096408323,240.81243376923072,5.390126876127482,0.8274387788074242,0.26,0.26,1.0,年报扣非EPS,,,,,低估价值,深度低估,51.9,低估价值,4.46,4.46,4.46,4.46,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601156,东航物流,G56航空运输业,G56航空运输业,PB,PB低估,15.71,75.0,72.2,23.6,0.0,46.9,51.8,21.4,36.6,"PB=1.23, 低估均值=1.36, 比值=0.91, 分位=6%",-0.09347951529140208,-0.17185028993147067,,,,,,,,1.233734,1.3551666,0.910392862397878,0.06354515050167224,低估价值,价值线内/历史低位,51.8,低估价值,15.71,15.71,15.71,15.71,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601236,红塔证券,J67资本市场服务,金融,PB,PB低估,7.22,77.0,77.0,21.9,0.3,39.9,51.8,19.8,35.8,"PB=1.33, 低估均值=1.54, 比值=0.87, 分位=2%",-0.07317073170731714,-0.12165450121654509,,,,,,,,1.331693,1.5380882857142857,0.8658105079979619,0.0234375,低估价值,价值线内/历史低位,51.8,低估价值,7.22,7.22,7.22,7.22,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600033,福建高速,G54道路运输业,G54道路运输业,PB,PB低估,3.58,75.0,55.6,26.3,3.5,35.8,51.7,22.2,37.0,"PB=0.78, 低估均值=0.82, 比值=0.96, 分位=26%",-0.02981029810298097,-0.06770833333333326,,,,,,,,0.780399,0.8156238181818182,0.9568124208776283,0.2615447486718431,低估价值,价值线内/历史低位,51.7,低估价值,3.58,3.58,3.58,3.58,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600511,国药股份,F51批发业,医药医疗,PE,PE低估,27.62,75.0,72.5,22.1,3.6,45.7,51.7,21.8,36.7,"PE=10.36, 低估均值=11.29, 比值=0.92, 分位=2%",-0.0472576750603656,-0.05410958904109586,,,,,,,,10.358357,11.290052222222222,0.9174764470629847,0.015120555782590927,低估价值,价值线内/历史低位,51.7,低估价值,27.62,27.62,27.62,27.62,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600824,益民集团,F52零售业,F52零售业,PE,PE低估,3.98,75.0,54.4,31.1,2.6,24.4,51.7,22.3,37.0,"PE=33.08, 低估均值=34.66, 比值=0.95, 分位=28%",-0.012406947890818976,-0.12910284463894972,,,,,,,,33.077934,34.657897857142856,0.9544125883325254,0.28351753964440174,低估价值,价值线内/历史低位,51.7,低估价值,3.98,3.98,3.98,3.98,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600897,厦门空港,G56航空运输业,G56航空运输业,PB,PB低估,15.18,75.0,69.1,32.9,0.3,20.6,51.6,21.7,36.7,"PB=1.27, 低估均值=1.42, 比值=0.89, 分位=13%",-0.07212713936430315,-0.14766984839977537,,,,,,,,1.273726,1.4232449090909092,0.8949450596057893,0.13363302002451982,低估价值,价值线内/历史低位,51.6,低估价值,15.18,15.18,15.18,15.18,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603676,卫信康,C27医药制造业,医药医疗,PE,PE低估,9.94,86.3,86.3,10.4,1.0,14.1,51.6,11.4,31.5,"PE=19.97, 低估均值=30.26, 比值=0.66, 分位=18%",-0.05513307984790872,-0.13035870516185477,,,,,,,,19.965168,30.259258875,0.6598036020140298,0.18364485981308412,低估价值,价值线内/历史低位,51.6,低估价值,9.94,9.94,9.94,9.94,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000089,深圳机场,G56航空运输业,G56航空运输业,PB,PB低估,6.79,75.0,71.5,24.9,5.0,36.3,51.6,22.1,36.9,"PB=1.17, 低估均值=1.26, 比值=0.93, 分位=3%",-0.007309941520467822,-0.0556328233657859,,,,,,,,1.171325,1.2607014545454547,0.9291057734381061,0.03310175725378014,低估价值,价值线内/历史低位,51.6,低估价值,6.79,6.79,6.79,6.79,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000411,英特集团,F51批发业,F51批发业,PE,PE低估,11.94,75.0,61.8,12.6,34.1,37.3,51.6,27.0,39.3,"PE=14.03, 低估均值=15.35, 比值=0.91, 分位=22%",0.07374100719424459,-0.035541195476575194,,,,,,,,14.033351,15.350067555555556,0.9142207973489338,0.2223130363710666,低估价值,价值线内/历史低位,51.6,低估价值,11.94,11.94,11.94,11.94,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000968,蓝焰控股,B07石油和天然气开采业,B07石油和天然气开采业,PB,PB低估,8.24,75.0,67.5,4.1,28.4,65.3,51.6,25.3,38.5,"PB=1.25, 低估均值=1.49, 比值=0.84, 分位=24%",-0.11302475780409027,0.06735751295336789,,,,,,,,1.246753,1.4911432222222223,0.83610546687929,0.23878568192115995,低估价值,价值线内/历史低位,51.6,低估价值,8.24,8.24,8.24,8.24,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000999,华润三九,C27医药制造业,医药医疗,PE,PE低估,24.94,75.0,74.4,17.9,0.0,59.0,51.6,20.6,36.1,"PE=12.86, 低估均值=14.37, 比值=0.90, 分位=4%",-0.10287769784172662,-0.15025553662691649,,,,,,,,12.86283,14.369087363636362,0.8951737625697631,0.04127503064977524,低估价值,价值线内/历史低位,51.6,低估价值,24.94,24.94,24.94,24.94,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.001914,招商积余,K70房地产业,K70房地产业,PB,PB低估,9.75,82.4,82.4,9.2,2.5,36.7,51.6,14.6,33.1,"PB=0.94, 低估均值=1.17, 比值=0.80, 分位=1%",-0.015151515151515138,-0.1638078902229846,,,,,,,,0.937626,1.1677970000000002,0.802901531687442,0.011442582754393135,低估价值,价值线内/历史低位,51.6,低估价值,9.75,9.75,9.75,9.75,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002958,青农商行,J66货币金融服务,金融,PE,PE低估,2.92,75.2,75.2,20.6,2.9,48.1,51.6,21.3,36.4,"PE=5.08, 低估均值=5.73, 比值=0.89, 分位=3%",-0.02341137123745829,-0.08463949843260188,,,,,,,,5.078362,5.728303571428571,0.8865385600947677,0.03002309468822171,低估价值,价值线内/历史低位,51.6,低估价值,2.92,2.92,2.92,2.92,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.003039,顺控发展,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,13.94,75.0,71.4,25.4,1.0,38.8,51.6,21.3,36.4,"PB=2.90, 低估均值=3.16, 比值=0.92, 分位=7%",-0.05491525423728816,-0.1479217603911981,,,,,,,,2.895449,3.1584844999999997,0.9167209780513409,0.06830818109610802,低估价值,价值线内/历史低位,51.6,低估价值,13.94,13.94,13.94,13.94,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000785,居然智家,L72商务服务业,L72商务服务业,VALUE,基本价值线,2.47,85.0,66.2,15.0,0.7,44.1,51.5,17.9,34.7,"价值线=3.14, 现价/价值=0.79, 扣非EPS=0.02, akshare东方财富扣非净利润同比=-65.2%, 市值=132.5亿",-0.06083650190114054,-0.17940199335548157,132.5376058084,3.139295060606782,0.7868008429645933,0.02,0.02,1.0,年报扣非EPS,,,,,低估价值,深度低估,51.5,低估价值,2.47,2.47,2.47,2.47,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000983,山西焦煤,B06煤炭开采和洗选业,B06煤炭开采和洗选业,PB,PB低估,6.7,75.0,53.0,2.9,27.8,67.4,51.5,24.9,38.2,"PB=1.03, 低估均值=1.04, 比值=0.98, 分位=27%",0.04037267080745344,-0.03735632183908044,,,,,,,,1.027574,1.0449812727272727,0.9833420242241836,0.2668573763792399,低估价值,价值线内/历史低位,51.5,低估价值,6.7,6.7,6.7,6.7,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000507,珠海港,G55水上运输业,G55水上运输业,PB,PB低估,5.4,76.2,76.2,3.2,53.1,34.2,51.4,29.0,40.2,"PB=0.83, 低估均值=0.95, 比值=0.87, 分位=4%",0.015037593984962516,-0.01098901098901095,,,,,,,,0.830786,0.9497551111111113,0.8747370667245684,0.03555373927257867,低估价值,价值线内/历史低位,51.4,低估价值,5.4,5.4,5.4,5.4,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002807,江阴银行,J66货币金融服务,金融,PE,PE低估,4.45,75.0,70.5,19.5,4.0,49.1,51.4,21.3,36.4,"PE=5.32, 低估均值=6.57, 比值=0.81, 分位=23%",-0.03887688984881199,-0.05117270788912587,,,,,,,,5.321214,6.570928666666666,0.8098115608823635,0.22789115646258504,低估价值,价值线内/历史低位,51.4,低估价值,4.45,4.45,4.45,4.45,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601990,南京证券,J67资本市场服务,金融,PB,PB低估,7.12,83.6,83.6,3.3,1.5,43.7,51.3,12.7,32.0,"PB=1.33, 低估均值=1.68, 比值=0.79, 分位=0%",-0.04172274562584111,-0.101010101010101,,,,,,,,1.326624,1.681029,0.7891737739206165,0.0015608740894901144,低估价值,价值线内/历史低位,51.3,低估价值,7.12,7.12,7.12,7.12,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000900,现代投资,G54道路运输业,G54道路运输业,PB,PB低估,4.03,76.2,76.2,23.6,4.9,29.7,51.3,20.6,35.9,"PB=0.55, 低估均值=0.63, 比值=0.86, 分位=7%",-0.019464720194647178,-0.04952830188679247,,,,,,,,0.546822,0.6344895454545454,0.8618298030557136,0.06783816918675929,低估价值,价值线内/历史低位,51.3,低估价值,4.03,4.03,4.03,4.03,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600876,凯盛新能,C30非金属矿物制品业,资源金属,PB,PB低估,9.09,87.0,87.0,0.0,0.9,32.9,51.2,9.6,30.4,"PB=2.13, 低估均值=3.55, 比值=0.60, 分位=25%",-0.05705394190871371,-0.1869409660107334,,,,,,,,2.134568,3.5518757142857145,0.6009692263202581,0.25337147527584797,低估价值,价值线内/历史低位,51.2,低估价值,9.09,9.09,9.09,9.09,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000513,丽珠集团,C27医药制造业,医药医疗,PE,PE低估,31.18,75.0,73.6,19.5,0.0,50.3,51.2,20.1,35.6,"PE=14.10, 低估均值=16.27, 比值=0.87, 分位=10%",-0.09122704750801525,-0.12391121101433,,,,,,,,14.100151,16.272121000000002,0.8665220102529965,0.10257458111973845,低估价值,价值线内/历史低位,51.2,低估价值,31.18,31.18,31.18,31.18,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.605338,巴比食品,C14食品制造业,消费,PE,PE低估,21.83,75.0,63.1,26.3,0.0,33.0,51.1,20.5,35.8,"PE=18.48, 低估均值=20.71, 比值=0.89, 分位=23%",-0.1538759689922482,-0.2654777927321669,,,,,,,,18.476032,20.707264714285714,0.8922487955279573,0.23122238586156113,低估价值,价值线内/历史低位,51.1,低估价值,21.83,21.83,21.83,21.83,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002206,海利得,C28化学纤维制造业,C28化学纤维制造业,PB,PB低估,5.81,75.0,55.7,15.8,20.0,39.1,51.1,23.7,37.4,"PB=1.64, 低估均值=1.69, 比值=0.97, 分位=24%",-0.09360374414976602,-0.1770538243626062,,,,,,,,1.637246,1.68884,0.969450036711589,0.2431548835308541,低估价值,价值线内/历史低位,51.1,低估价值,5.81,5.81,5.81,5.81,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600028,中国石化,B07石油和天然气开采业,B07石油和天然气开采业,PB,PB低估,5.13,75.0,51.4,3.9,0.0,88.1,51.0,18.7,34.9,"PB=0.74, 低估均值=0.75, 比值=0.99, 分位=28%",-0.09363957597173145,-0.20588235294117652,,,,,,,,0.744593,0.7514924545454544,0.9908189969124471,0.28156926849203107,低估价值,价值线内/历史低位,51.0,低估价值,5.13,5.13,5.13,5.13,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002262,恩华药业,C27医药制造业,医药医疗,PE,PE低估,20.74,75.0,53.0,15.8,0.0,58.2,51.0,19.6,35.3,"PE=19.62, 低估均值=19.75, 比值=0.99, 分位=25%",-0.09550806803314438,-0.12857142857142867,,,,,,,,19.615064,19.7468113,0.9933281734454007,0.2529628116060482,低估价值,价值线内/历史低位,51.0,低估价值,20.74,20.74,20.74,20.74,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603105,芯能科技,D44电力、热力生产和供应业,半导体/电子,PB,PB低估,9.98,75.0,55.6,6.3,23.1,57.3,50.9,23.3,37.1,"PB=2.32, 低估均值=2.34, 比值=0.99, 分位=22%",-0.086080586080586,-0.038535645472061675,,,,,,,,2.321961,2.343586,0.9907726876675317,0.2162729658792651,低估价值,价值线内/历史低位,50.9,低估价值,9.98,9.98,9.98,9.98,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002267,陕天然气,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,7.85,75.0,52.6,11.9,29.8,36.6,50.9,25.0,38.0,"PB=1.24, 低估均值=1.27, 比值=0.98, 分位=28%",0.028833551769331445,0.012903225806451646,,,,,,,,1.243652,1.2682062727272727,0.9806385812345267,0.276665304454434,低估价值,价值线内/历史低位,50.9,低估价值,7.85,7.85,7.85,7.85,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002287,奇正藏药,C27医药制造业,医药医疗,PE,PE低估,22.32,75.0,66.6,28.7,1.2,23.0,50.9,20.6,35.7,"PE=19.12, 低估均值=20.61, 比值=0.93, 分位=13%",-0.04778156996587035,-0.10289389067524113,,,,,,,,19.11844,20.61080744444444,0.9275929655610508,0.12939698492462312,低估价值,价值线内/历史低位,50.9,低估价值,22.32,22.32,22.32,22.32,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600681,百川能源,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,4.1,75.0,65.0,2.1,52.6,38.2,50.8,28.8,39.8,"PB=1.49, 低估均值=1.65, 比值=0.91, 分位=18%",0.014851485148514865,-0.02147971360381884,,,,,,,,1.493762,1.6460083333333333,0.90750573356757,0.18144666939109114,低估价值,价值线内/历史低位,50.8,低估价值,4.1,4.1,4.1,4.1,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601702,华峰铝业,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,18.47,75.0,55.8,18.8,0.0,48.0,50.8,19.4,35.1,"PB=2.76, 低估均值=2.58, 比值=1.07, 分位=11%",-0.07880299251870337,-0.21034630183839254,,,,,,,,2.76095,2.5848855714285714,1.0681130455125423,0.1074800290486565,低估价值,价值线内/历史低位,50.8,低估价值,18.47,18.47,18.47,18.47,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600668,尖峰集团,C30非金属矿物制品业,资源金属,PB,PB低估,8.61,83.8,83.8,0.0,0.0,45.7,50.7,11.1,30.9,"PB=0.65, 低估均值=0.84, 比值=0.78, 分位=7%",-0.24274406332453824,-0.26535836177474414,,,,,,,,0.648883,0.8372600000000001,0.7750077634187706,0.06620351450756028,低估价值,价值线内/历史低位,50.7,低估价值,8.61,8.61,8.61,8.61,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600820,隧道股份,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,5.73,79.9,79.9,10.2,0.6,41.7,50.7,15.0,32.9,"PB=0.56, 低估均值=0.67, 比值=0.83, 分位=0%",-0.06525285481239795,-0.13181818181818172,,,,,,,,0.560559,0.6735455555555555,0.8322510561852619,0.0008173273395995096,低估价值,价值线内/历史低位,50.7,低估价值,5.73,5.73,5.73,5.73,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601116,三江购物,F52零售业,F52零售业,PE,PE低估,12.99,75.0,62.1,17.5,0.0,50.4,50.7,19.2,34.9,"PE=40.24, 低估均值=42.95, 比值=0.94, 分位=19%",-0.08456659619450313,-0.24913294797687868,,,,,,,,40.244251,42.950760181818175,0.9369857676473934,0.18635063342868818,低估价值,价值线内/历史低位,50.7,低估价值,12.99,12.99,12.99,12.99,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.300910,瑞丰新材,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,45.48,75.0,73.6,15.0,0.7,56.8,50.7,19.2,35.0,"PB=3.40, 低估均值=3.76, 比值=0.90, 分位=3%",-0.06246134817563387,-0.20238512802525443,,,,,,,,3.399982,3.7570696666666663,0.9049558037651507,0.0324773413897281,低估价值,价值线内/历史低位,50.7,低估价值,45.48,45.48,45.48,45.48,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601326,秦港股份,G55水上运输业,G55水上运输业,PB,PB低估,3.47,75.0,63.0,13.1,26.3,34.9,50.6,24.1,37.4,"PB=0.94, 低估均值=1.01, 比值=0.93, 分位=19%",-0.028011204481792618,-0.014204545454545414,,,,,,,,0.935125,1.0074866999999998,0.9281760245569496,0.18520263901979264,低估价值,价值线内/历史低位,50.6,低估价值,3.47,3.47,3.47,3.47,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601518,吉林高速,G54道路运输业,G54道路运输业,PB,PB低估,2.91,75.0,49.2,4.8,54.0,26.7,50.5,28.8,39.6,"PB=0.94, 低估均值=0.99, 比值=0.95, 分位=37%",0.03191489361702149,-0.0068259385665528916,,,,,,,,0.943725,0.9941961818181819,0.9492341826078226,0.3731099305271761,低估价值,价值线内/历史低位,50.5,低估价值,2.91,2.91,2.91,2.91,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603227,雪峰科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,8.74,75.0,71.7,6.4,25.3,50.8,50.5,23.1,36.8,"PB=1.79, 低估均值=2.03, 比值=0.88, 分位=11%",-0.11806256306760843,0.00691244239631339,,,,,,,,1.792864,2.0261822,0.8848483616132843,0.106661217817736,低估价值,价值线内/历史低位,50.5,低估价值,8.74,8.74,8.74,8.74,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002773,康弘药业,C27医药制造业,医药医疗,PE,PE低估,21.85,75.0,72.4,15.0,0.0,55.2,50.5,18.8,34.6,"PE=18.81, 低估均值=23.06, 比值=0.82, 分位=19%",-0.1990469208211143,-0.25401160805735734,,,,,,,,18.80631,23.060567444444445,0.8155180936161506,0.19036801453884597,低估价值,价值线内/历史低位,50.5,低估价值,21.85,21.85,21.85,21.85,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600064,南京高科,K70房地产业,K70房地产业,PB,PB低估,7.67,75.0,69.9,17.2,0.0,48.4,50.4,18.8,34.6,"PB=0.67, 低估均值=0.78, 比值=0.87, 分位=16%",-0.09551886792452835,-0.13528748590755346,,,,,,,,0.672132,0.7754013636363637,0.8668181815517241,0.15937883122190438,低估价值,价值线内/历史低位,50.4,低估价值,7.67,7.67,7.67,7.67,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601528,瑞丰银行,J66货币金融服务,金融,PE,PE低估,4.88,75.0,72.1,22.2,0.2,36.3,50.4,19.2,34.8,"PE=4.88, 低估均值=5.29, 比值=0.92, 分位=1%",-0.0757575757575758,-0.12387791741472176,,,,,,,,4.876171,5.2894032,0.9218754584638207,0.01350210970464135,低估价值,价值线内/历史低位,50.4,低估价值,4.88,4.88,4.88,4.88,2026-05-19,2026-05-19,0.0,0.0,,,,,
